physio_file	candidate_bold	mapping_confidence	reason
/lustre06/project/6001995/raw_original/Control/SUBC01-Session2-2023NOV08/SUBC01-Session2-2023NOV08-peripheral/sub-C01-Scan2-08-11-2023.resp	/lustre07/scratch/alexrees/bids/sub-001/ses-02/func/sub-001_ses-02_task-movie_run-03_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment
/lustre06/project/6001995/raw_original/Control/SUBC01-Session2-2023NOV08/SUBC01-Session2-2023NOV08-peripheral/sub-C01-Scan2-08-11-2023.resp	/lustre07/scratch/alexrees/bids/sub-001/ses-02/func/sub-001_ses-02_task-movie_run-05_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment
/lustre06/project/6001995/raw_original/Control/SUBC01-Session2-2023NOV08/SUBC01-Session2-2023NOV08-peripheral/sub-C01-Scan2-08-11-2023.resp	/lustre07/scratch/alexrees/bids/sub-001/ses-02/func/sub-001_ses-02_task-movie_run-07_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment
/lustre06/project/6001995/raw_original/Control/SUBC01-Session2-2023NOV08/SUBC01-Session2-2023NOV08-peripheral/sub-C01-Scan2-08-11-2023.resp	/lustre07/scratch/alexrees/bids/sub-001/ses-02/func/sub-001_ses-02_task-rest_run-01_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment
/lustre06/project/6001995/raw_original/Control/SUBC028_Session01_2023DEC09/SUBC028_Session01_2023DEC09_Peripheral/SUBC28-Session1-2023DEC09.ecg	/lustre07/scratch/alexrees/bids/sub-027/ses-01/func/sub-027_ses-01_task-control_run-01_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment; hints=NrTrig=0 (no embedded volume triggers in footer)
/lustre06/project/6001995/raw_original/Control/SUBC028_Session01_2023DEC09/SUBC028_Session01_2023DEC09_Peripheral/SUBC28-Session1-2023DEC09.ecg	/lustre07/scratch/alexrees/bids/sub-027/ses-01/func/sub-027_ses-01_task-control_run-03_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment; hints=NrTrig=0 (no embedded volume triggers in footer)
/lustre06/project/6001995/raw_original/Control/SUBC028_Session01_2023DEC09/SUBC028_Session01_2023DEC09_Peripheral/SUBC28-Session1-2023DEC09.ecg	/lustre07/scratch/alexrees/bids/sub-027/ses-01/func/sub-027_ses-01_task-control_run-05_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment; hints=NrTrig=0 (no embedded volume triggers in footer)
/lustre06/project/6001995/raw_original/Control/SUBC028_Session01_2023DEC09/SUBC028_Session01_2023DEC09_Peripheral/SUBC28-Session1-2023DEC09.ecg	/lustre07/scratch/alexrees/bids/sub-027/ses-01/func/sub-027_ses-01_task-fmri_run-01_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment; hints=NrTrig=0 (no embedded volume triggers in footer)
/lustre06/project/6001995/raw_original/Control/SUBC028_Session01_2023DEC09/SUBC028_Session01_2023DEC09_Peripheral/SUBC28-Session1-2023DEC09.ecg	/lustre07/scratch/alexrees/bids/sub-027/ses-01/func/sub-027_ses-01_task-fmri_run-03_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment; hints=NrTrig=0 (no embedded volume triggers in footer)
/lustre06/project/6001995/raw_original/Control/SUBC028_Session01_2023DEC09/SUBC028_Session01_2023DEC09_Peripheral/SUBC28-Session1-2023DEC09.ecg	/lustre07/scratch/alexrees/bids/sub-027/ses-01/func/sub-027_ses-01_task-fmri_run-05_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment; hints=NrTrig=0 (no embedded volume triggers in footer)
/lustre06/project/6001995/raw_original/Control/SUBC028_Session01_2023DEC09/SUBC028_Session01_2023DEC09_Peripheral/SUBC28-Session1-2023DEC09.ecg	/lustre07/scratch/alexrees/bids/sub-027/ses-01/func/sub-027_ses-01_task-fmri_run-07_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment; hints=NrTrig=0 (no embedded volume triggers in footer)
/lustre06/project/6001995/raw_original/Control/SUBC028_Session01_2023DEC09/SUBC028_Session01_2023DEC09_Peripheral/SUBC28-Session1-2023DEC09.ecg	/lustre07/scratch/alexrees/bids/sub-027/ses-01/func/sub-027_ses-01_task-movie_run-01_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment; hints=NrTrig=0 (no embedded volume triggers in footer)
/lustre06/project/6001995/raw_original/Control/SUBC028_Session01_2023DEC09/SUBC028_Session01_2023DEC09_Peripheral/SUBC28-Session1-2023DEC09.ecg	/lustre07/scratch/alexrees/bids/sub-027/ses-01/func/sub-027_ses-01_task-movie_run-03_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment; hints=NrTrig=0 (no embedded volume triggers in footer)
/lustre06/project/6001995/raw_original/Control/SUBC028_Session01_2023DEC09/SUBC028_Session01_2023DEC09_Peripheral/SUBC28-Session1-2023DEC09.ecg	/lustre07/scratch/alexrees/bids/sub-027/ses-01/func/sub-027_ses-01_task-movie_run-05_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment; hints=NrTrig=0 (no embedded volume triggers in footer)
/lustre06/project/6001995/raw_original/Control/SUBC028_Session01_2023DEC09/SUBC028_Session01_2023DEC09_Peripheral/SUBC28-Session1-2023DEC09.ecg	/lustre07/scratch/alexrees/bids/sub-027/ses-01/func/sub-027_ses-01_task-movie_run-07_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment; hints=NrTrig=0 (no embedded volume triggers in footer)
/lustre06/project/6001995/raw_original/Control/SUBC028_Session01_2023DEC09/SUBC028_Session01_2023DEC09_Peripheral/SUBC28-Session1-2023DEC09.ecg	/lustre07/scratch/alexrees/bids/sub-027/ses-01/func/sub-027_ses-01_task-rest_run-01_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment; hints=NrTrig=0 (no embedded volume triggers in footer)
/lustre06/project/6001995/raw_original/Control/SUBC028_Session01_2023DEC09/SUBC028_Session01_2023DEC09_Peripheral/SUBC28-Session1-2023DEC09.ext	/lustre07/scratch/alexrees/bids/sub-027/ses-01/func/sub-027_ses-01_task-control_run-01_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment; hints=NrTrig=0 (no embedded volume triggers in footer)
/lustre06/project/6001995/raw_original/Control/SUBC028_Session01_2023DEC09/SUBC028_Session01_2023DEC09_Peripheral/SUBC28-Session1-2023DEC09.ext	/lustre07/scratch/alexrees/bids/sub-027/ses-01/func/sub-027_ses-01_task-control_run-03_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment; hints=NrTrig=0 (no embedded volume triggers in footer)
/lustre06/project/6001995/raw_original/Control/SUBC028_Session01_2023DEC09/SUBC028_Session01_2023DEC09_Peripheral/SUBC28-Session1-2023DEC09.ext	/lustre07/scratch/alexrees/bids/sub-027/ses-01/func/sub-027_ses-01_task-control_run-05_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment; hints=NrTrig=0 (no embedded volume triggers in footer)
/lustre06/project/6001995/raw_original/Control/SUBC028_Session01_2023DEC09/SUBC028_Session01_2023DEC09_Peripheral/SUBC28-Session1-2023DEC09.ext	/lustre07/scratch/alexrees/bids/sub-027/ses-01/func/sub-027_ses-01_task-fmri_run-01_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment; hints=NrTrig=0 (no embedded volume triggers in footer)
/lustre06/project/6001995/raw_original/Control/SUBC028_Session01_2023DEC09/SUBC028_Session01_2023DEC09_Peripheral/SUBC28-Session1-2023DEC09.ext	/lustre07/scratch/alexrees/bids/sub-027/ses-01/func/sub-027_ses-01_task-fmri_run-03_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment; hints=NrTrig=0 (no embedded volume triggers in footer)
/lustre06/project/6001995/raw_original/Control/SUBC028_Session01_2023DEC09/SUBC028_Session01_2023DEC09_Peripheral/SUBC28-Session1-2023DEC09.ext	/lustre07/scratch/alexrees/bids/sub-027/ses-01/func/sub-027_ses-01_task-fmri_run-05_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment; hints=NrTrig=0 (no embedded volume triggers in footer)
/lustre06/project/6001995/raw_original/Control/SUBC028_Session01_2023DEC09/SUBC028_Session01_2023DEC09_Peripheral/SUBC28-Session1-2023DEC09.ext	/lustre07/scratch/alexrees/bids/sub-027/ses-01/func/sub-027_ses-01_task-fmri_run-07_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment; hints=NrTrig=0 (no embedded volume triggers in footer)
/lustre06/project/6001995/raw_original/Control/SUBC028_Session01_2023DEC09/SUBC028_Session01_2023DEC09_Peripheral/SUBC28-Session1-2023DEC09.ext	/lustre07/scratch/alexrees/bids/sub-027/ses-01/func/sub-027_ses-01_task-movie_run-01_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment; hints=NrTrig=0 (no embedded volume triggers in footer)
/lustre06/project/6001995/raw_original/Control/SUBC028_Session01_2023DEC09/SUBC028_Session01_2023DEC09_Peripheral/SUBC28-Session1-2023DEC09.ext	/lustre07/scratch/alexrees/bids/sub-027/ses-01/func/sub-027_ses-01_task-movie_run-03_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment; hints=NrTrig=0 (no embedded volume triggers in footer)
/lustre06/project/6001995/raw_original/Control/SUBC028_Session01_2023DEC09/SUBC028_Session01_2023DEC09_Peripheral/SUBC28-Session1-2023DEC09.ext	/lustre07/scratch/alexrees/bids/sub-027/ses-01/func/sub-027_ses-01_task-movie_run-05_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment; hints=NrTrig=0 (no embedded volume triggers in footer)
/lustre06/project/6001995/raw_original/Control/SUBC028_Session01_2023DEC09/SUBC028_Session01_2023DEC09_Peripheral/SUBC28-Session1-2023DEC09.ext	/lustre07/scratch/alexrees/bids/sub-027/ses-01/func/sub-027_ses-01_task-movie_run-07_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment; hints=NrTrig=0 (no embedded volume triggers in footer)
/lustre06/project/6001995/raw_original/Control/SUBC028_Session01_2023DEC09/SUBC028_Session01_2023DEC09_Peripheral/SUBC28-Session1-2023DEC09.ext	/lustre07/scratch/alexrees/bids/sub-027/ses-01/func/sub-027_ses-01_task-rest_run-01_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment; hints=NrTrig=0 (no embedded volume triggers in footer)
/lustre06/project/6001995/raw_original/Control/SUBC028_Session01_2023DEC09/SUBC028_Session01_2023DEC09_Peripheral/SUBC28-Session1-2023DEC09.ext2	/lustre07/scratch/alexrees/bids/sub-027/ses-01/func/sub-027_ses-01_task-control_run-01_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment; hints=NrTrig=0 (no embedded volume triggers in footer)
/lustre06/project/6001995/raw_original/Control/SUBC028_Session01_2023DEC09/SUBC028_Session01_2023DEC09_Peripheral/SUBC28-Session1-2023DEC09.ext2	/lustre07/scratch/alexrees/bids/sub-027/ses-01/func/sub-027_ses-01_task-control_run-03_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment; hints=NrTrig=0 (no embedded volume triggers in footer)
/lustre06/project/6001995/raw_original/Control/SUBC028_Session01_2023DEC09/SUBC028_Session01_2023DEC09_Peripheral/SUBC28-Session1-2023DEC09.ext2	/lustre07/scratch/alexrees/bids/sub-027/ses-01/func/sub-027_ses-01_task-control_run-05_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment; hints=NrTrig=0 (no embedded volume triggers in footer)
/lustre06/project/6001995/raw_original/Control/SUBC028_Session01_2023DEC09/SUBC028_Session01_2023DEC09_Peripheral/SUBC28-Session1-2023DEC09.ext2	/lustre07/scratch/alexrees/bids/sub-027/ses-01/func/sub-027_ses-01_task-fmri_run-01_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment; hints=NrTrig=0 (no embedded volume triggers in footer)
/lustre06/project/6001995/raw_original/Control/SUBC028_Session01_2023DEC09/SUBC028_Session01_2023DEC09_Peripheral/SUBC28-Session1-2023DEC09.ext2	/lustre07/scratch/alexrees/bids/sub-027/ses-01/func/sub-027_ses-01_task-fmri_run-03_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment; hints=NrTrig=0 (no embedded volume triggers in footer)
/lustre06/project/6001995/raw_original/Control/SUBC028_Session01_2023DEC09/SUBC028_Session01_2023DEC09_Peripheral/SUBC28-Session1-2023DEC09.ext2	/lustre07/scratch/alexrees/bids/sub-027/ses-01/func/sub-027_ses-01_task-fmri_run-05_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment; hints=NrTrig=0 (no embedded volume triggers in footer)
/lustre06/project/6001995/raw_original/Control/SUBC028_Session01_2023DEC09/SUBC028_Session01_2023DEC09_Peripheral/SUBC28-Session1-2023DEC09.ext2	/lustre07/scratch/alexrees/bids/sub-027/ses-01/func/sub-027_ses-01_task-fmri_run-07_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment; hints=NrTrig=0 (no embedded volume triggers in footer)
/lustre06/project/6001995/raw_original/Control/SUBC028_Session01_2023DEC09/SUBC028_Session01_2023DEC09_Peripheral/SUBC28-Session1-2023DEC09.ext2	/lustre07/scratch/alexrees/bids/sub-027/ses-01/func/sub-027_ses-01_task-movie_run-01_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment; hints=NrTrig=0 (no embedded volume triggers in footer)
/lustre06/project/6001995/raw_original/Control/SUBC028_Session01_2023DEC09/SUBC028_Session01_2023DEC09_Peripheral/SUBC28-Session1-2023DEC09.ext2	/lustre07/scratch/alexrees/bids/sub-027/ses-01/func/sub-027_ses-01_task-movie_run-03_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment; hints=NrTrig=0 (no embedded volume triggers in footer)
/lustre06/project/6001995/raw_original/Control/SUBC028_Session01_2023DEC09/SUBC028_Session01_2023DEC09_Peripheral/SUBC28-Session1-2023DEC09.ext2	/lustre07/scratch/alexrees/bids/sub-027/ses-01/func/sub-027_ses-01_task-movie_run-05_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment; hints=NrTrig=0 (no embedded volume triggers in footer)
/lustre06/project/6001995/raw_original/Control/SUBC028_Session01_2023DEC09/SUBC028_Session01_2023DEC09_Peripheral/SUBC28-Session1-2023DEC09.ext2	/lustre07/scratch/alexrees/bids/sub-027/ses-01/func/sub-027_ses-01_task-movie_run-07_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment; hints=NrTrig=0 (no embedded volume triggers in footer)
/lustre06/project/6001995/raw_original/Control/SUBC028_Session01_2023DEC09/SUBC028_Session01_2023DEC09_Peripheral/SUBC28-Session1-2023DEC09.ext2	/lustre07/scratch/alexrees/bids/sub-027/ses-01/func/sub-027_ses-01_task-rest_run-01_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment; hints=NrTrig=0 (no embedded volume triggers in footer)
/lustre06/project/6001995/raw_original/Control/SUBC028_Session01_2023DEC09/SUBC028_Session01_2023DEC09_Peripheral/SUBC28-Session1-2023DEC09.pmu	/lustre07/scratch/alexrees/bids/sub-027/ses-01/func/sub-027_ses-01_task-control_run-01_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment
/lustre06/project/6001995/raw_original/Control/SUBC028_Session01_2023DEC09/SUBC028_Session01_2023DEC09_Peripheral/SUBC28-Session1-2023DEC09.pmu	/lustre07/scratch/alexrees/bids/sub-027/ses-01/func/sub-027_ses-01_task-control_run-03_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment
