subject	session	physio_file	candidate_bold_run	evidence_source	confidence	reason
sub-027	ses-01	/lustre07/scratch/alexrees/raw_original/Control/SUBC028_Session01_2023DEC09/SUBC028_Session01_2023DEC09_Peripheral/SUBC28-Session1-2023DEC09.puls	/lustre07/scratch/alexrees/bids/sub-027/ses-01/func/sub-027_ses-01_task-movie_run-05_bold.json	/lustre07/scratch/alexrees/metadata/session_mapping.csv	LOW	task-movie_run-05 is in the same mapped subject/session only. No explicit PMU-to-run trigger mapping, shared timestamp, or protocol-specific link was found; not usable.
sub-027	ses-01	/lustre07/scratch/alexrees/raw_original/Control/SUBC028_Session01_2023DEC09/SUBC028_Session01_2023DEC09_Peripheral/SUBC28-Session1-2023DEC09.puls	/lustre07/scratch/alexrees/bids/sub-027/ses-01/func/sub-027_ses-01_task-movie_run-07_bold.json	/lustre07/scratch/alexrees/metadata/session_mapping.csv	LOW	task-movie_run-07 is in the same mapped subject/session only. No explicit PMU-to-run trigger mapping, shared timestamp, or protocol-specific link was found; not usable.
sub-027	ses-01	/lustre07/scratch/alexrees/raw_original/Control/SUBC028_Session01_2023DEC09/SUBC028_Session01_2023DEC09_Peripheral/SUBC28-Session1-2023DEC09.puls	/lustre07/scratch/alexrees/bids/sub-027/ses-01/func/sub-027_ses-01_task-rest_run-01_bold.json	/lustre07/scratch/alexrees/metadata/session_mapping.csv	LOW	task-rest_run-01 is in the same mapped subject/session only. No explicit PMU-to-run trigger mapping, shared timestamp, or protocol-specific link was found; not usable.
sub-027	ses-01	/lustre07/scratch/alexrees/raw_original/Control/SUBC028_Session01_2023DEC09/SUBC028_Session01_2023DEC09_Peripheral/SUBC28-Session1-2023DEC09.resp	/lustre07/scratch/alexrees/bids/sub-027/ses-01/func/sub-027_ses-01_task-control_run-01_bold.json	/lustre07/scratch/alexrees/metadata/session_mapping.csv	LOW	task-control_run-01 is in the same mapped subject/session only. No explicit PMU-to-run trigger mapping, shared timestamp, or protocol-specific link was found; not usable.
sub-027	ses-01	/lustre07/scratch/alexrees/raw_original/Control/SUBC028_Session01_2023DEC09/SUBC028_Session01_2023DEC09_Peripheral/SUBC28-Session1-2023DEC09.resp	/lustre07/scratch/alexrees/bids/sub-027/ses-01/func/sub-027_ses-01_task-control_run-03_bold.json	/lustre07/scratch/alexrees/metadata/session_mapping.csv	LOW	task-control_run-03 is in the same mapped subject/session only. No explicit PMU-to-run trigger mapping, shared timestamp, or protocol-specific link was found; not usable.
sub-027	ses-01	/lustre07/scratch/alexrees/raw_original/Control/SUBC028_Session01_2023DEC09/SUBC028_Session01_2023DEC09_Peripheral/SUBC28-Session1-2023DEC09.resp	/lustre07/scratch/alexrees/bids/sub-027/ses-01/func/sub-027_ses-01_task-control_run-05_bold.json	/lustre07/scratch/alexrees/metadata/session_mapping.csv	LOW	task-control_run-05 is in the same mapped subject/session only. No explicit PMU-to-run trigger mapping, shared timestamp, or protocol-specific link was found; not usable.
sub-027	ses-01	/lustre07/scratch/alexrees/raw_original/Control/SUBC028_Session01_2023DEC09/SUBC028_Session01_2023DEC09_Peripheral/SUBC28-Session1-2023DEC09.resp	/lustre07/scratch/alexrees/bids/sub-027/ses-01/func/sub-027_ses-01_task-fmri_run-01_bold.json	/lustre07/scratch/alexrees/metadata/session_mapping.csv	LOW	task-fmri_run-01 is in the same mapped subject/session only. No explicit PMU-to-run trigger mapping, shared timestamp, or protocol-specific link was found; not usable.
sub-027	ses-01	/lustre07/scratch/alexrees/raw_original/Control/SUBC028_Session01_2023DEC09/SUBC028_Session01_2023DEC09_Peripheral/SUBC28-Session1-2023DEC09.resp	/lustre07/scratch/alexrees/bids/sub-027/ses-01/func/sub-027_ses-01_task-fmri_run-03_bold.json	/lustre07/scratch/alexrees/metadata/session_mapping.csv	LOW	task-fmri_run-03 is in the same mapped subject/session only. No explicit PMU-to-run trigger mapping, shared timestamp, or protocol-specific link was found; not usable.
sub-027	ses-01	/lustre07/scratch/alexrees/raw_original/Control/SUBC028_Session01_2023DEC09/SUBC028_Session01_2023DEC09_Peripheral/SUBC28-Session1-2023DEC09.resp	/lustre07/scratch/alexrees/bids/sub-027/ses-01/func/sub-027_ses-01_task-fmri_run-05_bold.json	/lustre07/scratch/alexrees/metadata/session_mapping.csv	LOW	task-fmri_run-05 is in the same mapped subject/session only. No explicit PMU-to-run trigger mapping, shared timestamp, or protocol-specific link was found; not usable.
sub-027	ses-01	/lustre07/scratch/alexrees/raw_original/Control/SUBC028_Session01_2023DEC09/SUBC028_Session01_2023DEC09_Peripheral/SUBC28-Session1-2023DEC09.resp	/lustre07/scratch/alexrees/bids/sub-027/ses-01/func/sub-027_ses-01_task-fmri_run-07_bold.json	/lustre07/scratch/alexrees/metadata/session_mapping.csv	LOW	task-fmri_run-07 is in the same mapped subject/session only. No explicit PMU-to-run trigger mapping, shared timestamp, or protocol-specific link was found; not usable.
sub-027	ses-01	/lustre07/scratch/alexrees/raw_original/Control/SUBC028_Session01_2023DEC09/SUBC028_Session01_2023DEC09_Peripheral/SUBC28-Session1-2023DEC09.resp	/lustre07/scratch/alexrees/bids/sub-027/ses-01/func/sub-027_ses-01_task-movie_run-01_bold.json	/lustre07/scratch/alexrees/metadata/session_mapping.csv	LOW	task-movie_run-01 is in the same mapped subject/session only. No explicit PMU-to-run trigger mapping, shared timestamp, or protocol-specific link was found; not usable.
sub-027	ses-01	/lustre07/scratch/alexrees/raw_original/Control/SUBC028_Session01_2023DEC09/SUBC028_Session01_2023DEC09_Peripheral/SUBC28-Session1-2023DEC09.resp	/lustre07/scratch/alexrees/bids/sub-027/ses-01/func/sub-027_ses-01_task-movie_run-03_bold.json	/lustre07/scratch/alexrees/metadata/session_mapping.csv	LOW	task-movie_run-03 is in the same mapped subject/session only. No explicit PMU-to-run trigger mapping, shared timestamp, or protocol-specific link was found; not usable.
sub-027	ses-01	/lustre07/scratch/alexrees/raw_original/Control/SUBC028_Session01_2023DEC09/SUBC028_Session01_2023DEC09_Peripheral/SUBC28-Session1-2023DEC09.resp	/lustre07/scratch/alexrees/bids/sub-027/ses-01/func/sub-027_ses-01_task-movie_run-05_bold.json	/lustre07/scratch/alexrees/metadata/session_mapping.csv	LOW	task-movie_run-05 is in the same mapped subject/session only. No explicit PMU-to-run trigger mapping, shared timestamp, or protocol-specific link was found; not usable.
sub-027	ses-01	/lustre07/scratch/alexrees/raw_original/Control/SUBC028_Session01_2023DEC09/SUBC028_Session01_2023DEC09_Peripheral/SUBC28-Session1-2023DEC09.resp	/lustre07/scratch/alexrees/bids/sub-027/ses-01/func/sub-027_ses-01_task-movie_run-07_bold.json	/lustre07/scratch/alexrees/metadata/session_mapping.csv	LOW	task-movie_run-07 is in the same mapped subject/session only. No explicit PMU-to-run trigger mapping, shared timestamp, or protocol-specific link was found; not usable.
sub-027	ses-01	/lustre07/scratch/alexrees/raw_original/Control/SUBC028_Session01_2023DEC09/SUBC028_Session01_2023DEC09_Peripheral/SUBC28-Session1-2023DEC09.resp	/lustre07/scratch/alexrees/bids/sub-027/ses-01/func/sub-027_ses-01_task-rest_run-01_bold.json	/lustre07/scratch/alexrees/metadata/session_mapping.csv	LOW	task-rest_run-01 is in the same mapped subject/session only. No explicit PMU-to-run trigger mapping, shared timestamp, or protocol-specific link was found; not usable.
sub-028	ses-01	/lustre07/scratch/alexrees/raw_original/Control/SUBC029_Session01_2023DEC16/SUBC029_Session01_2023DEC16_Physio/SUBC28_SESSION01_2023DEC16.ecg	/lustre07/scratch/alexrees/bids/sub-028/ses-01/func/sub-028_ses-01_task-control_run-01_bold.json	/lustre07/scratch/alexrees/metadata/session_mapping.csv	LOW	task-control_run-01 is in the same mapped subject/session only. No explicit PMU-to-run trigger mapping, shared timestamp, or protocol-specific link was found; not usable.
sub-028	ses-01	/lustre07/scratch/alexrees/raw_original/Control/SUBC029_Session01_2023DEC16/SUBC029_Session01_2023DEC16_Physio/SUBC28_SESSION01_2023DEC16.ecg	/lustre07/scratch/alexrees/bids/sub-028/ses-01/func/sub-028_ses-01_task-control_run-03_bold.json	/lustre07/scratch/alexrees/metadata/session_mapping.csv	LOW	task-control_run-03 is in the same mapped subject/session only. No explicit PMU-to-run trigger mapping, shared timestamp, or protocol-specific link was found; not usable.
sub-028	ses-01	/lustre07/scratch/alexrees/raw_original/Control/SUBC029_Session01_2023DEC16/SUBC029_Session01_2023DEC16_Physio/SUBC28_SESSION01_2023DEC16.ecg	/lustre07/scratch/alexrees/bids/sub-028/ses-01/func/sub-028_ses-01_task-control_run-05_bold.json	/lustre07/scratch/alexrees/metadata/session_mapping.csv	LOW	task-control_run-05 is in the same mapped subject/session only. No explicit PMU-to-run trigger mapping, shared timestamp, or protocol-specific link was found; not usable.
sub-028	ses-01	/lustre07/scratch/alexrees/raw_original/Control/SUBC029_Session01_2023DEC16/SUBC029_Session01_2023DEC16_Physio/SUBC28_SESSION01_2023DEC16.ecg	/lustre07/scratch/alexrees/bids/sub-028/ses-01/func/sub-028_ses-01_task-fmri_run-01_bold.json	/lustre07/scratch/alexrees/metadata/session_mapping.csv	LOW	task-fmri_run-01 is in the same mapped subject/session only. No explicit PMU-to-run trigger mapping, shared timestamp, or protocol-specific link was found; not usable.
sub-028	ses-01	/lustre07/scratch/alexrees/raw_original/Control/SUBC029_Session01_2023DEC16/SUBC029_Session01_2023DEC16_Physio/SUBC28_SESSION01_2023DEC16.ecg	/lustre07/scratch/alexrees/bids/sub-028/ses-01/func/sub-028_ses-01_task-fmri_run-03_bold.json	/lustre07/scratch/alexrees/metadata/session_mapping.csv	LOW	task-fmri_run-03 is in the same mapped subject/session only. No explicit PMU-to-run trigger mapping, shared timestamp, or protocol-specific link was found; not usable.
sub-028	ses-01	/lustre07/scratch/alexrees/raw_original/Control/SUBC029_Session01_2023DEC16/SUBC029_Session01_2023DEC16_Physio/SUBC28_SESSION01_2023DEC16.ecg	/lustre07/scratch/alexrees/bids/sub-028/ses-01/func/sub-028_ses-01_task-fmri_run-05_bold.json	/lustre07/scratch/alexrees/metadata/session_mapping.csv	LOW	task-fmri_run-05 is in the same mapped subject/session only. No explicit PMU-to-run trigger mapping, shared timestamp, or protocol-specific link was found; not usable.
sub-028	ses-01	/lustre07/scratch/alexrees/raw_original/Control/SUBC029_Session01_2023DEC16/SUBC029_Session01_2023DEC16_Physio/SUBC28_SESSION01_2023DEC16.ecg	/lustre07/scratch/alexrees/bids/sub-028/ses-01/func/sub-028_ses-01_task-fmri_run-07_bold.json	/lustre07/scratch/alexrees/metadata/session_mapping.csv	LOW	task-fmri_run-07 is in the same mapped subject/session only. No explicit PMU-to-run trigger mapping, shared timestamp, or protocol-specific link was found; not usable.
sub-028	ses-01	/lustre07/scratch/alexrees/raw_original/Control/SUBC029_Session01_2023DEC16/SUBC029_Session01_2023DEC16_Physio/SUBC28_SESSION01_2023DEC16.ecg	/lustre07/scratch/alexrees/bids/sub-028/ses-01/func/sub-028_ses-01_task-movie_run-01_bold.json	/lustre07/scratch/alexrees/metadata/session_mapping.csv	LOW	task-movie_run-01 is in the same mapped subject/session only. No explicit PMU-to-run trigger mapping, shared timestamp, or protocol-specific link was found; not usable.
sub-028	ses-01	/lustre07/scratch/alexrees/raw_original/Control/SUBC029_Session01_2023DEC16/SUBC029_Session01_2023DEC16_Physio/SUBC28_SESSION01_2023DEC16.ecg	/lustre07/scratch/alexrees/bids/sub-028/ses-01/func/sub-028_ses-01_task-movie_run-03_bold.json	/lustre07/scratch/alexrees/metadata/session_mapping.csv	LOW	task-movie_run-03 is in the same mapped subject/session only. No explicit PMU-to-run trigger mapping, shared timestamp, or protocol-specific link was found; not usable.
sub-028	ses-01	/lustre07/scratch/alexrees/raw_original/Control/SUBC029_Session01_2023DEC16/SUBC029_Session01_2023DEC16_Physio/SUBC28_SESSION01_2023DEC16.ecg	/lustre07/scratch/alexrees/bids/sub-028/ses-01/func/sub-028_ses-01_task-movie_run-05_bold.json	/lustre07/scratch/alexrees/metadata/session_mapping.csv	LOW	task-movie_run-05 is in the same mapped subject/session only. No explicit PMU-to-run trigger mapping, shared timestamp, or protocol-specific link was found; not usable.
sub-028	ses-01	/lustre07/scratch/alexrees/raw_original/Control/SUBC029_Session01_2023DEC16/SUBC029_Session01_2023DEC16_Physio/SUBC28_SESSION01_2023DEC16.ecg	/lustre07/scratch/alexrees/bids/sub-028/ses-01/func/sub-028_ses-01_task-movie_run-07_bold.json	/lustre07/scratch/alexrees/metadata/session_mapping.csv	LOW	task-movie_run-07 is in the same mapped subject/session only. No explicit PMU-to-run trigger mapping, shared timestamp, or protocol-specific link was found; not usable.
sub-028	ses-01	/lustre07/scratch/alexrees/raw_original/Control/SUBC029_Session01_2023DEC16/SUBC029_Session01_2023DEC16_Physio/SUBC28_SESSION01_2023DEC16.ecg	/lustre07/scratch/alexrees/bids/sub-028/ses-01/func/sub-028_ses-01_task-rest_run-01_bold.json	/lustre07/scratch/alexrees/metadata/session_mapping.csv	LOW	task-rest_run-01 is in the same mapped subject/session only. No explicit PMU-to-run trigger mapping, shared timestamp, or protocol-specific link was found; not usable.
sub-028	ses-01	/lustre07/scratch/alexrees/raw_original/Control/SUBC029_Session01_2023DEC16/SUBC029_Session01_2023DEC16_Physio/SUBC28_SESSION01_2023DEC16.puls	/lustre07/scratch/alexrees/bids/sub-028/ses-01/func/sub-028_ses-01_task-control_run-01_bold.json	/lustre07/scratch/alexrees/metadata/session_mapping.csv	LOW	task-control_run-01 is in the same mapped subject/session only. No explicit PMU-to-run trigger mapping, shared timestamp, or protocol-specific link was found; not usable.
sub-028	ses-01	/lustre07/scratch/alexrees/raw_original/Control/SUBC029_Session01_2023DEC16/SUBC029_Session01_2023DEC16_Physio/SUBC28_SESSION01_2023DEC16.puls	/lustre07/scratch/alexrees/bids/sub-028/ses-01/func/sub-028_ses-01_task-control_run-03_bold.json	/lustre07/scratch/alexrees/metadata/session_mapping.csv	LOW	task-control_run-03 is in the same mapped subject/session only. No explicit PMU-to-run trigger mapping, shared timestamp, or protocol-specific link was found; not usable.
sub-028	ses-01	/lustre07/scratch/alexrees/raw_original/Control/SUBC029_Session01_2023DEC16/SUBC029_Session01_2023DEC16_Physio/SUBC28_SESSION01_2023DEC16.puls	/lustre07/scratch/alexrees/bids/sub-028/ses-01/func/sub-028_ses-01_task-control_run-05_bold.json	/lustre07/scratch/alexrees/metadata/session_mapping.csv	LOW	task-control_run-05 is in the same mapped subject/session only. No explicit PMU-to-run trigger mapping, shared timestamp, or protocol-specific link was found; not usable.
sub-028	ses-01	/lustre07/scratch/alexrees/raw_original/Control/SUBC029_Session01_2023DEC16/SUBC029_Session01_2023DEC16_Physio/SUBC28_SESSION01_2023DEC16.puls	/lustre07/scratch/alexrees/bids/sub-028/ses-01/func/sub-028_ses-01_task-fmri_run-01_bold.json	/lustre07/scratch/alexrees/metadata/session_mapping.csv	LOW	task-fmri_run-01 is in the same mapped subject/session only. No explicit PMU-to-run trigger mapping, shared timestamp, or protocol-specific link was found; not usable.
sub-028	ses-01	/lustre07/scratch/alexrees/raw_original/Control/SUBC029_Session01_2023DEC16/SUBC029_Session01_2023DEC16_Physio/SUBC28_SESSION01_2023DEC16.puls	/lustre07/scratch/alexrees/bids/sub-028/ses-01/func/sub-028_ses-01_task-fmri_run-03_bold.json	/lustre07/scratch/alexrees/metadata/session_mapping.csv	LOW	task-fmri_run-03 is in the same mapped subject/session only. No explicit PMU-to-run trigger mapping, shared timestamp, or protocol-specific link was found; not usable.
sub-028	ses-01	/lustre07/scratch/alexrees/raw_original/Control/SUBC029_Session01_2023DEC16/SUBC029_Session01_2023DEC16_Physio/SUBC28_SESSION01_2023DEC16.puls	/lustre07/scratch/alexrees/bids/sub-028/ses-01/func/sub-028_ses-01_task-fmri_run-05_bold.json	/lustre07/scratch/alexrees/metadata/session_mapping.csv	LOW	task-fmri_run-05 is in the same mapped subject/session only. No explicit PMU-to-run trigger mapping, shared timestamp, or protocol-specific link was found; not usable.
sub-028	ses-01	/lustre07/scratch/alexrees/raw_original/Control/SUBC029_Session01_2023DEC16/SUBC029_Session01_2023DEC16_Physio/SUBC28_SESSION01_2023DEC16.puls	/lustre07/scratch/alexrees/bids/sub-028/ses-01/func/sub-028_ses-01_task-fmri_run-07_bold.json	/lustre07/scratch/alexrees/metadata/session_mapping.csv	LOW	task-fmri_run-07 is in the same mapped subject/session only. No explicit PMU-to-run trigger mapping, shared timestamp, or protocol-specific link was found; not usable.
sub-028	ses-01	/lustre07/scratch/alexrees/raw_original/Control/SUBC029_Session01_2023DEC16/SUBC029_Session01_2023DEC16_Physio/SUBC28_SESSION01_2023DEC16.puls	/lustre07/scratch/alexrees/bids/sub-028/ses-01/func/sub-028_ses-01_task-movie_run-01_bold.json	/lustre07/scratch/alexrees/metadata/session_mapping.csv	LOW	task-movie_run-01 is in the same mapped subject/session only. No explicit PMU-to-run trigger mapping, shared timestamp, or protocol-specific link was found; not usable.
sub-028	ses-01	/lustre07/scratch/alexrees/raw_original/Control/SUBC029_Session01_2023DEC16/SUBC029_Session01_2023DEC16_Physio/SUBC28_SESSION01_2023DEC16.puls	/lustre07/scratch/alexrees/bids/sub-028/ses-01/func/sub-028_ses-01_task-movie_run-03_bold.json	/lustre07/scratch/alexrees/metadata/session_mapping.csv	LOW	task-movie_run-03 is in the same mapped subject/session only. No explicit PMU-to-run trigger mapping, shared timestamp, or protocol-specific link was found; not usable.
sub-028	ses-01	/lustre07/scratch/alexrees/raw_original/Control/SUBC029_Session01_2023DEC16/SUBC029_Session01_2023DEC16_Physio/SUBC28_SESSION01_2023DEC16.puls	/lustre07/scratch/alexrees/bids/sub-028/ses-01/func/sub-028_ses-01_task-movie_run-05_bold.json	/lustre07/scratch/alexrees/metadata/session_mapping.csv	LOW	task-movie_run-05 is in the same mapped subject/session only. No explicit PMU-to-run trigger mapping, shared timestamp, or protocol-specific link was found; not usable.
